origin_id,school_id,cci_cost
nta_BK63,school_M419,3065.428346109037
nta_BK63,school_K519,2239.897033385957
nta_BK63,school_M429,2897.698567291111
nta_BK63,school_K567,3191.4230469035388
nta_BK63,school_R064,5822.366977772361
nta_BK63,school_K615,3201.892711997053
nta_BK63,school_X202,4167.434605048303
nta_BK63,school_K348,4259.8855826548215
nta_BK63,school_K168,3717.356566119633
nta_BK63,school_M544,3608.786809498595
nta_BK63,school_Q492,7211.055994101445
nta_BK63,school_K537,1915.9673991885056
nta_BK63,school_M483,4160.57515020008
nta_BK63,school_Q752,5247.344168685453
nta_BK63,school_Q415,7122.009307088326
nta_BK63,school_K616,2277.3440618596333
nta_BK63,school_X545,5372.693639298842
nta_BK63,school_K611,3321.77355804089
nta_BK63,school_M211,4812.186023124565
nta_BK63,school_M751,3037.862463990422
nta_BK63,school_X600,4077.88785818201
nta_BK63,school_M552,4576.96249063113
nta_BK63,school_Q686,4893.255953176256
nta_BK63,school_X278,4552.49801974397
nta_BK63,school_K373,2947.5816443578988
nta_BK63,school_M336,3981.116077587494
nta_BK63,school_X260,5051.576748833465
nta_BK63,school_M630,3391.742053126121
nta_BK63,school_K504,2095.902228129886
nta_BK63,school_Q243,7211.055994101445
nta_BK63,school_X319,5217.009620349207
nta_BK63,school_R600,5614.927492546441
nta_BK63,school_M068,4805.335636350502
nta_BK63,school_M460,3089.3646230653476
nta_BK63,school_X464,5043.292228829042
nta_BK63,school_R025,5936.641386374661
nta_BK63,school_Q555,4132.844776991507
nta_BK63,school_K357,1423.1790974455305
nta_BK63,school_X188,5402.969504733363
nta_BK63,school_K660,2640.572240813938
nta_BK63,school_K688,2964.0216159065735
nta_BK63,school_Q240,5934.59252357238
nta_BK63,school_Q301,4057.31613717268
nta_BK63,school_Q328,
nta_BK63,school_Q263,6226.491949077089
nta_BK63,school_X527,
nta_BK63,school_X544,5372.693639298842
nta_BK63,school_X696,5014.450533743933
nta_BK63,school_M543,2990.9716929355313
nta_BK63,school_Q705,4882.491868007985
nta_BK63,school_K507,2095.902228129886
nta_BK63,school_M420,3321.512088550436
nta_BK63,school_Q255,6042.370095554468
nta_BK63,school_X388,4622.651818977649
nta_BK63,school_K620,3313.8213879152677
nta_BK63,school_M437,3065.428346109037
nta_BK63,school_K765,2233.87052019717
nta_BK63,school_Q299,4127.472796872249
nta_BK63,school_Q339,7073.857368290797
nta_BK63,school_K529,3233.960648583715
nta_BK63,school_K499,1747.2901564707495
nta_BK63,school_X268,4430.182194511002
nta_BK63,school_Q325,
nta_BK63,school_K633,3590.449966359734
nta_BK63,school_K643,2349.8064662748266
nta_BK63,school_Q023,7446.82585381601
nta_BK63,school_M265,4963.091880878711
nta_BK63,school_K553,1723.060375672791
nta_BK63,school_K781,3168.856072308334
nta_BK63,school_M507,3371.6952614556776
nta_BK63,school_X433,4430.182194511002
nta_BK63,school_Q811,7318.422742075096
nta_BK63,school_K454,
nta_BK63,school_K674,2012.639729179777
nta_BK63,school_X365,4461.8469753778045
nta_BK63,school_K478,3952.470385082903
nta_BK63,school_K632,3565.9021615880874
nta_BK63,school_X227,4382.815996137987
nta_BK63,school_K745,990.5768721165834
nta_BK63,school_M300,3640.1791542904866
nta_BK63,school_X377,5450.81086351046
nta_BK63,school_M605,3065.428346109037
nta_BK63,school_M280,2731.6831458171764
nta_BK63,school_M400,3608.786809498595
nta_BK63,school_M304,4213.174682199532
nta_BK63,school_K667,2847.604713877298
nta_BK63,school_K685,2683.8036279754688
nta_BK63,school_X477,
nta_BK63,school_X288,5196.997834136251
nta_BK63,school_M625,3371.6952614556776
nta_BK63,school_X403,4897.800815330079
nta_BK63,school_K358,2020.8921035830608
nta_BK63,school_K505,3822.636992475732
nta_BK63,school_K483,1888.7537380049996
nta_BK63,school_K539,1915.9673991885056
nta_BK63,school_Q670,6123.719302351174
nta_BK63,school_X480,4139.464216075118
nta_BK63,school_M414,2961.742480230545
nta_BK63,school_K737,2017.9154386686835
nta_BK63,school_X010,5432.653788923474
nta_BK63,school_X282,5651.566658767871
nta_BK63,school_M417,3496.2299508902915
nta_BK63,school_K412,2277.3440618596333
nta_BK63,school_M399,3089.3646230653476
nta_BK63,school_K455,2233.87052019717
nta_BK63,school_M282,2731.6831458171764
nta_BK63,school_M650,2935.9555153603283
nta_BK63,school_K592,1700.6036533185884
nta_BK63,school_Q435,7023.45092363752
nta_BK63,school_X473,4307.558213933303
nta_BK63,school_Q687,5170.336935613685
nta_BK63,school_K524,1025.7376150843272
nta_BK63,school_M288,3640.1791542904866
nta_BK63,school_M519,3365.8315974374073
nta_BK63,school_K575,1723.060375672791
nta_BK63,school_M411,2748.972642319107
nta_BK63,school_X546,
nta_BK63,school_X349,4947.581392365595
nta_BK63,school_X525,4715.672166321574
nta_BK63,school_Q520,4372.342207885636
nta_BK63,school_K684,2193.947957975246
nta_BK63,school_M403,3496.2299508902915
nta_BK63,school_M459,3365.8315974374073
nta_BK63,school_X208,4024.183609791394
nta_BK63,school_X513,5679.987100137329
nta_BK63,school_K036,2362.9948613838787
nta_BK63,school_M468,4478.7164527205305
nta_BK63,school_M432,2783.8489642943314
nta_BK63,school_K473,3577.80887202088
nta_BK63,school_R047,5822.366977772361
nta_BK63,school_X564,4382.815996137987
nta_BK63,school_M555,3638.0526557814646
nta_BK63,school_M313,3065.428346109037
nta_BK63,school_M509,3170.2727200187032
nta_BK63,school_K751,1475.362958043247
nta_BK63,school_Q721,4843.128057912967
nta_BK63,school_M692,3933.5377272823794
nta_BK63,school_X439,5076.8042689624945
nta_BK63,school_K548,1025.7376150843272
nta_BK63,school_X465,5527.715835690256
nta_BK63,school_K629,2892.361232901234
nta_BK63,school_M475,2630.7571687216746
nta_BK63,school_M565,3365.8315974374073
nta_BK63,school_X438,5076.8042689624945
nta_BK63,school_X393,4136.5193674421525
nta_BK63,school_R450,5910.111992551411
nta_BK63,school_M416,3555.316956712221
nta_BK63,school_Q302,
nta_BK63,school_Q585,4922.361464098693
nta_BK63,school_X461,4386.492314387839
nta_BK63,school_Q338,5346.457183133328
nta_BK63,school_K712,3098.8890091649814
nta_BK63,school_M546,3089.3646230653476
nta_BK63,school_K425,2870.151150914723
nta_BK63,school_X248,4552.49801974397
nta_BK63,school_K738,3321.77355804089
nta_BK63,school_X305,5450.81086351046
nta_BK63,school_X321,4226.689894516098
nta_BK63,school_X495,4307.558213933303
nta_BK63,school_K600,1025.7376150843272
nta_BK63,school_Q315,7023.45092363752
nta_BK63,school_K652,1841.4064818270913
nta_BK63,school_Q445,4441.990965622424
nta_BK63,school_K535,4025.934941733723
nta_BK63,school_Q496,7211.055994101445
nta_BK63,school_Q650,3753.361361059899
nta_BK63,school_Q177,7089.1656062048005
nta_BK63,school_M035,3204.8688982986123
nta_BK63,school_X509,5196.997834136251
nta_BK63,school_K122,1475.362958043247
nta_BK63,school_K445,3942.9719460858064
nta_BK63,school_K576,3191.4230469035388
nta_BK63,school_X213,
nta_BK63,school_X519,4841.838368487834
nta_BK63,school_X514,5679.987100137329
nta_BK63,school_R037,5864.873566787479
nta_BK63,school_K449,
nta_BK63,school_X312,5450.81086351046
nta_BK63,school_M479,3596.1481932044458
nta_BK63,school_Q575,4067.830694593516
nta_BK63,school_Q525,6553.030196543407
nta_BK63,school_X334,4294.721216295996
nta_BK63,school_K595,1859.9234389982212
nta_BK63,school_X479,4583.907116528144
nta_BK63,school_X542,5196.997834136251
nta_BK63,school_K549,3717.356566119633
nta_BK63,school_R470,3993.5141396334766
nta_BK63,school_M376,2609.4577279435707
nta_BK63,school_Q566,7317.472322040148
nta_BK63,school_X185,4159.650680188086
nta_BK63,school_X670,3905.7041623345544
nta_BK63,school_M463,4478.7164527205305
nta_BK63,school_M284,4341.851039227591
nta_BK63,school_X251,4493.095168213464
nta_BK63,school_X650,4167.434605048303
nta_BK63,school_X446,4139.464216075118
nta_BK63,school_X295,5450.81086351046
nta_BK63,school_Q351,4309.583022582753
nta_BK63,school_K417,2048.15188348119
nta_BK63,school_X381,4077.88785818201
nta_BK63,school_K489,731.6592002755388
nta_BK63,school_K793,3375.5349665900867
nta_BK63,school_Q475,4254.9866065484475
nta_BK63,school_Q540,5863.8394985199675
nta_BK63,school_X297,4897.800815330079
nta_BK63,school_M448,3231.6178573817483
nta_BK63,school_R460,5781.631463791665
nta_BK63,school_M392,3065.428346109037
nta_BK63,school_K540,3987.388021087926
nta_BK63,school_R445,5008.925792195067
nta_BK63,school_X539,
nta_BK63,school_Q310,
nta_BK63,school_Q550,5499.779860189368
nta_BK63,school_Q425,6501.175382335057
nta_BK63,school_R455,6035.217667137939
nta_BK63,school_M721,2702.603991497333
nta_BK63,school_K646,2668.169402430963
nta_BK63,school_K605,2012.639729179777
nta_BK63,school_K141,1218.1620529660593
nta_BK63,school_K408,1915.9673991885056
nta_BK63,school_Q993,7623.4153375902315
nta_BK63,school_Q272,6674.617356589083
nta_BK63,school_M308,2990.9716929355313
nta_BK63,school_K538,3844.2261074801045
nta_BK63,school_M418,2114.2172510823716
nta_BK63,school_X351,4950.287592315173
nta_BK63,school_M586,2689.1762606824013
nta_BK63,school_M489,2184.9055413559304
nta_BK63,school_Q494,7211.055994101445
nta_BK63,school_Q498,7211.055994101445
nta_BK63,school_M298,2822.353629952928
nta_BK63,school_M600,2971.8571498461233
nta_BK63,school_X437,5076.8042689624945
nta_BK63,school_Q324,4309.583022582753
nta_BK63,school_M294,2990.9716929355313
nta_BK63,school_X723,5700.609403661332
nta_BK63,school_Q075,3717.576226800157
nta_BK63,school_M545,2990.9716929355313
nta_BK63,school_X332,4130.972434634392
nta_BK63,school_Q009,4580.914457053069
nta_BK63,school_X186,4630.567961663847
nta_BK63,school_M283,3382.454227738147
nta_BK63,school_M615,2609.4577279435707
nta_BK63,school_X543,4897.800815330079
nta_BK63,school_K552,3717.356566119633
nta_BK63,school_M402,3496.2299508902915
nta_BK63,school_X276,5172.285773171762
nta_BK63,school_M645,3518.319223120919
nta_BK63,school_R605,4683.952859793163
nta_BK63,school_K669,2233.87052019717
nta_BK63,school_K495,3321.77355804089
nta_BK63,school_K563,2892.361232901234
nta_BK63,school_X012,4721.505330451867
nta_BK63,school_Q530,4372.342207885636
nta_BK63,school_Q792,5688.989429686138
nta_BK63,school_X414,4382.815996137987
nta_BK63,school_K077,1683.331091315535
nta_BK63,school_X405,4947.581392365595
nta_BK63,school_Q350,
nta_BK63,school_X754,4053.86472531374
nta_BK63,school_K405,1939.8034012638132
nta_BK63,school_K369,1710.8185713214305
nta_BK63,school_M307,3382.454227738147
nta_BK63,school_X329,4382.815996137987
nta_BK63,school_M707,2097.7979152625085
nta_BK63,school_Q296,5206.338015880465
nta_BK63,school_K693,3697.071176502092
nta_BK63,school_X265,5372.693639298842
nta_MN34,school_K578,5501.288516384428
nta_MN34,school_X320,2487.489596889218
nta_MN34,school_M500,1733.7571688179548
nta_MN34,school_M202,2876.4405053784535
nta_MN34,school_X442,1970.090399034627
nta_MN34,school_Q450,2980.87263066908
nta_MN34,school_M560,2711.1905602592947
nta_MN34,school_Q505,3852.2468097444225
nta_MN34,school_M425,2458.223930430434
nta_MN34,school_M423,2746.9556027193125
nta_MN34,school_X684,1997.8642986397379
nta_MN34,school_K792,4418.519302078685
nta_MN34,school_M551,
nta_MN34,school_X550,2162.5600235012716
nta_MN34,school_Q326,4876.988038326502
nta_MN34,school_M680,1235.9744216354602
nta_MN34,school_X549,1970.090399034627
nta_MN34,school_K403,4525.33705815262
nta_MN34,school_Q620,4539.619536967863
nta_MN34,school_X521,2162.5600235012716
nta_MN34,school_X379,1653.9496940635527
nta_MN34,school_M401,2396.131260480019
nta_MN34,school_K502,4095.841064234845
nta_MN34,school_M316,2466.574409528272
nta_MN34,school_M404,2046.3356428999632
nta_MN34,school_K546,4034.8246929318593
nta_MN34,school_Q260,
nta_MN34,school_X290,2912.601843822466
nta_MN34,school_M427,1733.7571688179548
nta_MN34,school_M580,2466.574409528272
nta_MN34,school_Q233,4838.736950853703
nta_MN34,school_Q334,4828.994979046702
nta_MN34,school_R080,5202.279451002622
nta_MN34,school_K371,3961.836544771829
nta_MN34,school_X565,3070.2692197930087
nta_MN34,school_Q430,5523.618498048019
nta_MN34,school_M495,1370.6685795287467
nta_MN34,school_K423,3485.9727100442788
nta_MN34,school_M520,2876.9541393091695
nta_MN34,school_Q248,6552.387666111659
nta_MN34,school_K593,4479.871649775753
nta_MN34,school_X561,2535.1180841076707
nta_MN34,school_M442,2135.5797545041028
nta_MN34,school_K572,5445.742556334325
nta_MN34,school_X547,
nta_MN34,school_K556,4158.407224046134
nta_MN34,school_M412,2700.7118086038536
nta_MN34,school_K322,4254.391445629475
nta_MN34,school_M531,2224.928091258346
nta_MN34,school_X440,2490.1957968387965
nta_MN34,school_M462,2849.3420621478685
nta_MN34,school_K337,5445.742556334325
nta_MN34,school_K485,4345.686219012976
nta_MN34,school_X537,2381.7465730114595
nta_MN34,school_K439,3642.140154758355
nta_MN34,school_Q744,3793.4783596725697
nta_MN34,school_M726,1274.8445416076931
nta_MN34,school_Q314,5486.231018833128
nta_MN34,school_M505,2217.5510382748457
nta_MN34,school_K589,4233.943382602276
nta_MN34,school_K635,5015.358981719977
nta_MN34,school_K544,4034.8246929318593
nta_MN34,school_K647,4349.745302379785
nta_MN34,school_X299,2736.9060386598735
nta_MN34,school_X530,1670.8806391580163
nta_MN34,school_Q502,2771.961966724218
nta_MN34,school_M449,1744.4771756984044
nta_MN34,school_X682,2186.8224373300045
nta_MN34,school_X347,2575.7509085285883
nta_MN34,school_K486,3769.8471036404603
nta_MN34,school_X412,1922.7242006616104
nta_MN34,school_X434,2616.7124734861172
nta_MN34,school_K610,3872.0351875237648
nta_MN34,school_K774,4774.691045221998
nta_MN34,school_Q004,5435.526519500444
nta_MN34,school_K659,5303.777764397692
nta_MN34,school_M540,1704.4453811513895
nta_MN34,school_K673,3980.6812817155173
nta_MN34,school_M305,2807.059876363616
nta_MN34,school_M139,2581.8009534653497
nta_MN34,school_X345,2293.428959381265
nta_MN34,school_X452,2535.1180841076707
nta_MN34,school_M575,2451.864529497456
nta_MN34,school_M533,2291.545554861698
nta_MN34,school_M394,2630.970661881031
nta_MN34,school_X176,3097.7634097181167
nta_MN34,school_X445,2490.1957968387965
nta_MN34,school_Q258,2824.782028897703
nta_MN34,school_M494,2172.5599197478195
nta_MN34,school_K566,5501.288516384428
nta_MN34,school_K404,5117.469998865115
nta_MN34,school_K488,3729.7721366709025
nta_MN34,school_K477,3842.8259871778023
nta_MN34,school_X553,
nta_MN34,school_M542,2850.2848463001587
nta_MN34,school_X293,2487.489596889218
nta_MN34,school_X548,
nta_MN34,school_X511,2033.0033727370858
nta_MN34,school_M393,2581.8009534653497
nta_MN34,school_K395,4280.6113076967995
nta_MN34,school_X508,2736.9060386598735
nta_MN34,school_M539,3146.180821970633
nta_MN34,school_M303,2850.2848463001587
nta_MN34,school_M226,2638.389990043756
nta_MN34,school_M550,2537.2494054439812
nta_MN34,school_K594,4235.976015009705
nta_MN34,school_M169,1212.1313604255106
nta_MN34,school_K656,3276.190688285676
nta_MN34,school_Q455,3400.6164890675373
nta_MN34,school_Q308,5436.984633292979
nta_MN34,school_M438,2291.545554861698
nta_MN34,school_Q265,6552.387666111659
nta_MN34,school_Q460,4118.3980788280805
nta_MN34,school_M501,2711.1905602592947
nta_MN34,school_K753,3478.9896031582157
nta_MN34,school_Q440,3893.3221373602764
nta_MN34,school_K583,5303.777764397692
nta_MN34,school_X558,2487.489596889218
nta_MN34,school_X249,3097.7634097181167
nta_MN34,school_M157,164.8249026894518
nta_MN34,school_X252,2517.4174634822607
nta_MN34,school_M296,2850.2848463001587
nta_MN34,school_M467,2849.3420621478685
nta_MN34,school_K771,5151.494826734732
nta_MN34,school_X348,2487.489596889218
nta_MN34,school_K642,5590.388802464694
nta_MN34,school_Q690,5267.992634078329
nta_MN34,school_K410,5472.502025286856
nta_MN34,school_K764,5303.777764397692
nta_MN34,school_K721,5323.2066891227905
nta_MN34,school_K637,5501.288516384428
nta_MN34,school_K344,5575.602922720621
nta_MN34,school_X374,2616.7124734861172
nta_MN34,school_X395,2170.169966240128
nta_MN34,school_R440,5177.314147549932
nta_MN34,school_M135,2876.9541393091695
nta_MN34,school_Q400,5541.701590249814
nta_MN34,school_Q600,3226.8996805528664
nta_MN34,school_M522,2588.0870148097647
nta_MN34,school_X432,2535.1180841076707
nta_MN34,school_X237,2313.7611470505776
nta_MN34,school_X264,3070.2692197930087
nta_MN34,school_K498,4143.848498287685
nta_MN34,school_K508,3682.827755848581
nta_MN34,school_K419,3642.140154758355
nta_MN34,school_K564,4440.148536987482
nta_MN34,school_K769,4383.6653510842425
nta_MN34,school_Q480,4985.518206238802
nta_MN34,school_Q236,3400.6164890675373
nta_MN34,school_Q485,4923.006526960301
nta_MN34,school_M299,2172.5599197478195
nta_MN34,school_X520,1593.7729298373636
nta_MN34,school_K359,4555.502739606086
nta_MN34,school_X692,2162.5600235012716
nta_MN34,school_K490,5238.60837499764
nta_MN34,school_M433,1776.291563027717
nta_MN34,school_K728,5117.982919798322
nta_MN34,school_K514,4118.732793793204
nta_MN34,school_K510,4095.841064234845
nta_MN34,school_K559,5445.742556334325
nta_MN34,school_Q501,2919.720025723709
nta_MN34,school_X418,2461.8506794311766
nta_MN34,school_K617,5590.388802464694
nta_MN34,school_X522,1617.7960627056323
nta_MN34,school_M285,298.6681442469474
nta_MN34,school_K474,3842.8259871778023
nta_MN34,school_K569,4987.18080974527
nta_MN34,school_X655,1564.091814315017
nta_MN34,school_K698,4976.672444606733
nta_MN34,school_X275,2912.601843822466
nta_MN34,school_X559,1707.3428095719262
nta_MN34,school_K396,4252.816395389247
nta_MN34,school_Q241,4118.3980788280805
nta_MN34,school_K350,3642.140154758355
nta_MN34,school_K053,4408.580561168549
nta_MN34,school_X397,
nta_MN34,school_X660,3070.2692197930087
nta_MN34,school_X284,
nta_MN34,school_X168,1340.8167504053579
nta_MN34,school_K733,4440.148536987482
nta_MN34,school_M515,2798.889751946807
nta_MN34,school_X404,2437.7090198537003
nta_MN34,school_K370,4990.168755872564
nta_MN34,school_K561,3729.7721366709025
nta_MN34,school_M138,238.97792572662738
nta_MN34,school_X253,2912.601843822466
nta_MN34,school_X704,1667.0442382253893
nta_MN34,school_Q610,3025.2774296674547
nta_MN34,school_K356,4158.810378168534
nta_MN34,school_K430,3278.369263119115
nta_MN34,school_X427,1445.6123668581777
nta_MN34,school_M369,1482.5752473183095
nta_MN34,school_Q313,5949.592515075506
nta_MN34,school_M485,2229.6338615645977
nta_MN34,school_K772,5173.880959606502
nta_MN34,school_K618,5303.777764397692
nta_MN34,school_X353,2490.1957968387965
nta_MN34,school_X455,3097.7634097181167
nta_MN34,school_X200,1679.3724205987412
nta_MN34,school_K368,4254.391445629475
nta_MN34,school_M541,2172.5599197478195
nta_MN34,school_K547,3349.759878041398
nta_MN34,school_Q337,6358.182785165705
nta_MN34,school_M570,2279.3382050562404
nta_MN34,school_M409,887.7033950707147
nta_MN34,school_M439,2172.8858918231467
nta_MN34,school_M435,1367.8611103896544
nta_MN34,school_M374,2291.545554861698
nta_MN34,school_Q293,3793.4783596725697
nta_MN34,school_K525,4585.3755434661825
nta_MN34,school_M529,2334.510256547082
nta_MN34,school_M696,3349.836459676218
nta_MN34,school_X478,2162.5600235012716
nta_MN34,school_X259,1564.091814315017
nta_MN34,school_K670,4202.941111764309
nta_MN34,school_X557,1564.091814315017
nta_MN34,school_K739,5854.218012280263
nta_MN34,school_M534,2676.018545015069
nta_MN34,school_K630,5854.218012280263
nta_MN34,school_K683,4686.489114712358
nta_MN34,school_M685,1549.4277915574373
nta_MN34,school_X524,3070.2692197930087
nta_MN34,school_K528,3349.759878041398
nta_MN34,school_Q267,3035.6209992834247
nta_MN34,school_K545,4154.326951274631
nta_MN34,school_Q261,5541.701590249814
nta_MN34,school_M492,2172.5599197478195
nta_MN34,school_K784,4565.145551496858
nta_MN34,school_K558,3729.7721366709025
nta_MN34,school_K639,5303.777764397692
nta_MN34,school_K568,3657.886490496417
nta_MN34,school_X263,2517.4174634822607
nta_MN34,school_M458,2454.0525921203052
nta_MN34,school_Q495,
nta_MN34,school_Q264,3035.6209992834247
nta_MN34,school_M419,2804.397674482346
nta_MN34,school_K519,3711.267886534912
nta_MN34,school_M429,2676.018545015069
nta_MN34,school_K567,5501.288516384428
nta_MN34,school_R064,6235.171843764342
nta_MN34,school_K615,4814.334617262891
nta_MN34,school_X202,1707.3428095719262
nta_MN34,school_K348,5445.742556334325
nta_MN34,school_K168,4525.33705815262
nta_MN34,school_M544,2578.8925015082677
nta_MN34,school_Q492,5949.592515075506
nta_MN34,school_K537,4225.832868669393
nta_MN34,school_M483,1305.8204436980268
nta_MN34,school_Q752,5063.722510995447
nta_MN34,school_Q415,5621.917511611949
nta_MN34,school_K616,4520.68213666125
nta_MN34,school_X545,2912.601843822466
nta_MN34,school_K611,5854.218012280263
nta_MN34,school_M211,2746.9556027193125
nta_MN34,school_M751,2354.7403654837417
nta_MN34,school_X600,1617.7960627056323
nta_MN34,school_M552,2280.5167058530956
nta_MN34,school_Q686,4838.736950853703
nta_MN34,school_X278,2092.4062242675927
nta_MN34,school_K373,4034.77762044554
nta_MN34,school_M336,1807.8805293536725
nta_MN34,school_X260,2591.4849533570878
nta_MN34,school_M630,1891.6502576497444
nta_MN34,school_K504,4095.841064234845
nta_MN34,school_Q243,5949.592515075506
nta_MN34,school_X319,2756.9178248728285
nta_MN34,school_R600,6027.732358538422
nta_MN34,school_M068,2480.0274242862747
nta_MN34,school_M460,2291.545554861698
nta_MN34,school_X464,2127.599449426253
nta_MN34,school_R025,6349.446252366642
nta_MN34,school_Q555,2711.3563048204455
nta_MN34,school_K357,3897.933611321239
nta_MN34,school_X188,2942.8777092569853
nta_MN34,school_K660,4298.848992977855
nta_MN34,school_K688,4246.49491043766
nta_MN34,school_Q240,4118.3980788280805
nta_MN34,school_Q301,2887.224341696303
nta_MN34,school_Q328,
nta_MN34,school_Q263,4777.037542578317
nta_MN34,school_X527,
nta_MN34,school_X544,2912.601843822466
nta_MN34,school_X696,2554.358738267555
nta_MN34,school_M543,2807.059876363616
nta_MN34,school_Q705,3488.976196724075
nta_MN34,school_K507,4095.841064234845
nta_MN34,school_M420,2638.389990043756
nta_MN34,school_Q255,4542.278300078091
nta_MN34,school_X388,2162.5600235012716
nta_MN34,school_K620,5312.171404288747
nta_MN34,school_M437,2804.397674482346
nta_MN34,school_K765,3959.154761135931
nta_MN34,school_Q299,3035.6209992834247
nta_MN34,school_Q339,6206.91319880868
nta_MN34,school_K529,4359.262290204551
nta_MN34,school_K499,3875.593731376058
nta_MN34,school_X268,1970.090399034627
nta_MN34,school_Q325,
nta_MN34,school_K633,5590.388802464694
nta_MN34,school_K643,4349.745302379785
nta_MN34,school_Q023,5946.734058339633
nta_MN34,school_M265,2298.7149495554195
nta_MN34,school_K553,4315.973670891863
nta_MN34,school_K781,5478.721541789222
nta_MN34,school_M507,2581.8009534653497
nta_MN34,school_X433,1970.090399034627
nta_MN34,school_Q811,5818.330946598719
nta_MN34,school_K454,
nta_MN34,school_K674,3526.8240461102396
nta_MN34,school_X365,2001.7551799014284
nta_MN34,school_K478,3842.8259871778023
nta_MN34,school_K632,3872.0351875237648
nta_MN34,school_X227,1922.7242006616104
nta_MN34,school_K745,4034.8246929318593
nta_MN34,school_M300,2850.2848463001587
nta_MN34,school_X377,2535.1180841076707
nta_MN34,school_M605,2804.397674482346
nta_MN34,school_M280,2876.9541393091695
nta_MN34,school_M400,2578.8925015082677
nta_MN34,school_M304,1549.4277915574373
nta_MN34,school_K667,3897.7737992177567
nta_MN34,school_K685,3651.0767153821403
nta_MN34,school_X477,
nta_MN34,school_X288,2736.9060386598735
nta_MN34,school_M625,2581.8009534653497
nta_MN34,school_X403,2437.7090198537003
nta_MN34,school_K358,4020.830939688019
nta_MN34,school_K505,5036.762185881587
nta_MN34,school_K483,3480.8237157289577
nta_MN34,school_K539,4225.832868669393
nta_MN34,school_Q670,4623.627506874796
nta_MN34,school_X480,1679.3724205987412
nta_MN34,school_M414,2700.7118086038536
nta_MN34,school_K737,4017.8542747736424
nta_MN34,school_X010,2516.9610095206863
nta_MN34,school_X282,2735.87387936508
nta_MN34,school_M417,2046.3356428999632
nta_MN34,school_K412,4520.68213666125
nta_MN34,school_M399,2291.545554861698
nta_MN34,school_K455,3959.154761135931
nta_MN34,school_M282,2876.9541393091695
nta_MN34,school_M650,2454.0525921203052
nta_MN34,school_K592,3039.2191227994767
nta_MN34,school_Q435,5523.3591281611425
nta_MN34,school_X473,1847.4664184569278
nta_MN34,school_Q687,4409.045745406433
nta_MN34,school_K524,3349.759878041398
nta_MN34,school_M288,2850.2848463001587
nta_MN34,school_M519,1744.4771756984044
nta_MN34,school_K575,4315.973670891863
nta_MN34,school_M411,1896.9965429089289
nta_MN34,school_X546,
nta_MN34,school_X349,2487.489596889218
nta_MN34,school_X525,2255.5803708451967
nta_MN34,school_Q520,3003.1246958317242
nta_MN34,school_K684,3940.563427456134
nta_MN34,school_M403,2046.3356428999632
nta_MN34,school_M459,1744.4771756984044
nta_MN34,school_X208,1564.091814315017
nta_MN34,school_X513,3219.8953046609518
nta_MN34,school_K036,4362.9336974888365
nta_MN34,school_M468,2849.3420621478685
nta_MN34,school_M432,1733.7571688179548
nta_MN34,school_K473,4240.426663936119
nta_MN34,school_R047,6235.171843764342
nta_MN34,school_X564,1922.7242006616104
nta_MN34,school_M555,1258.9806137205742
nta_MN34,school_M313,2804.397674482346
nta_MN34,school_M509,2798.889751946807
nta_MN34,school_K751,3969.859293678006
nta_MN34,school_Q721,3430.268401705074
nta_MN34,school_M692,1721.0313839938535
nta_MN34,school_X439,2616.7124734861172
nta_MN34,school_K548,3349.759878041398
nta_MN34,school_X465,3001.288410847406
nta_MN34,school_K629,4987.18080974527
nta_MN34,school_M475,2979.0771464456325
nta_MN34,school_M565,1744.4771756984044
nta_MN34,school_X438,2616.7124734861172
nta_MN34,school_X393,1676.427571965775
nta_MN34,school_R450,6322.916858543393
nta_MN34,school_M416,1730.7807167913998
nta_MN34,school_Q302,
nta_MN34,school_Q585,3949.33831166864
nta_MN34,school_X461,1926.4005189114616
nta_MN34,school_Q338,3933.5975269254322
nta_MN34,school_K712,4267.732240805001
nta_MN34,school_M546,2291.545554861698
nta_MN34,school_K425,5102.405410184577
nta_MN34,school_X248,2092.4062242675927
nta_MN34,school_K738,5854.218012280263
nta_MN34,school_X305,2535.1180841076707
nta_MN34,school_X321,1766.5980990397236
nta_MN34,school_X495,1847.4664184569278
nta_MN34,school_K600,3349.759878041398
nta_MN34,school_Q315,5523.3591281611425
nta_MN34,school_K652,3841.345317932051
nta_MN34,school_Q445,2987.694243508332
nta_MN34,school_K535,6024.284958107201
nta_MN34,school_Q496,5949.592515075506
nta_MN34,school_Q650,5146.949751626419
nta_MN34,school_Q177,5676.305949996907
nta_MN34,school_M035,2414.9745903082844
nta_MN34,school_X509,2736.9060386598735
nta_MN34,school_K122,3969.859293678006
nta_MN34,school_K445,4965.763663497125
nta_MN34,school_K576,5501.288516384428
nta_MN34,school_X213,
nta_MN34,school_X519,2381.7465730114595
nta_MN34,school_X514,3219.8953046609518
nta_MN34,school_R037,6277.678432779459
nta_MN34,school_K449,
nta_MN34,school_X312,2535.1180841076707
nta_MN34,school_M479,2449.350828285135
nta_MN34,school_Q575,2567.738899117139
nta_MN34,school_Q525,5140.170540335513
nta_MN34,school_X334,1834.6294208196193
nta_MN34,school_K595,4295.797076476482
nta_MN34,school_X479,2123.815321051767
nta_MN34,school_X542,2736.9060386598735
nta_MN34,school_K549,4525.33705815262
nta_MN34,school_R470,4406.319005625459
